Date,Binance_Coin,Etherume,Litecoin,Ripple,Bitcoin,Tether
02-April-2022,436.9553528,3445.059326,124.9234848,0.824918985,45868.94922,1.000344038
03-April-2022,450.348877,3522.833496,128.9462128,0.842949986,46453.56641,1.000272989
04-April-2022,447.5249329,3521.241211,124.861702,0.827251017,46622.67578,1.000228047
05-April-2022,445.1726074,3411.79248,123.2131729,0.817641973,45555.99219,1.000193954
06-April-2022,420.1463623,3171.691895,112.4613342,0.761313975,43206.73828,1.000154972
07-April-2022,436.7967834,3233.274658,114.2301941,0.787999988,43503.84766,1.000262022
08-April-2022,421.6772461,3192.073975,110.8820648,0.754055977,42287.66406,1.00028801
09-April-2022,427.1530457,3261.91626,112.7772751,0.763584971,42782.13672,1.000372052
10-April-2022,418.5906677,3211.866943,111.1737747,0.756614029,42207.67188,1.000291944
11-April-2022,394.0868835,2981.052246,102.6073914,0.695023,39521.90234,1.000347972
12-April-2022,413.8739319,3030.376465,104.8284149,0.716614008,40127.18359,1.000434995
13-April-2022,423.1301575,3118.344238,110.4824524,0.723850012,41166.73047,1.000275016
14-April-2022,414.6637268,3019.909424,107.4110413,0.726818979,39935.51563,1.000126958
15-April-2022,417.2937317,3040.916504,111.1093445,0.785674989,40553.46484,1.000239015
16-April-2022,417.4784546,3062.310303,114.4307098,0.78184098,40424.48438,1.000295997
17-April-2022,407.3777161,2993.40332,109.0427856,0.75315398,39716.95313,1.000313997
18-April-2022,416.9684143,3057.606689,111.2261429,0.768016994,40826.21484,1.000218034
19-April-2022,422.3870544,3104.106445,113.812088,0.775062978,41502.75,1.000342965
20-April-2022,418.354248,3077.74585,111.9796906,0.752178013,41374.37891,1.000201941
21-April-2022,405.0214539,2987.480713,106.9979858,0.73317802,40527.36328,1.000156999
22-April-2022,406.9875183,2964.835693,105.6006241,0.719193995,39740.32031,1.000234008
23-April-2022,401.6524658,2938.114014,105.5043716,0.707705021,39486.73047,1.000228047
24-April-2022,399.1053772,2922.732666,104.6226044,0.698738992,39469.29297,1.000344038
25-April-2022,404.3502808,3009.393555,104.6870193,0.694426,40458.30859,1.000144958
26-April-2022,385.4830627,2808.29834,98.40467834,0.641699016,38117.46094,1.000072956
27-April-2022,391.4458313,2888.929688,100.5387573,0.652318001,39241.12109,1.000152946
28-April-2022,406.7182007,2936.940918,103.323349,0.644362986,39773.82813,1.000190973
29-April-2022,393.0621643,2815.601807,100.378006,0.611406982,38609.82422,1.000020027
30-April-2022,377.7678223,2730.186768,96.16598511,0.587091029,37714.875,1.000154972
01-May-2022,390.2819824,2827.756104,99.43577576,0.607843995,38469.09375,1.00011301
02-May-2022,389.6706543,2857.4104,100.6932297,0.614269018,38529.32813,0.999954998
03-May-2022,383.4757996,2783.476318,99.34301758,0.604848981,37750.45313,1.000044942
04-May-2022,402.502655,2940.644775,106.2748642,0.646474004,39698.37109,1.000038028
05-May-2022,378.7736206,2749.213135,96.91891479,0.598886013,36575.14063,0.999988019
06-May-2022,379.3042908,2694.979736,96.79175568,0.602569997,36040.92188,0.999981999
07-May-2022,365.6841125,2636.093018,94.57089996,0.582346976,35501.95313,0.999921024
08-May-2022,355.3987427,2517.459961,93.9764328,0.566527009,34059.26563,0.999854028
09-May-2022,299.348938,2245.43042,77.95715332,0.492940009,30296.95313,0.999908984
10-May-2022,319.3269653,2343.510986,80.22682953,0.513625979,31022.90625,0.999791026
11-May-2022,269.9627686,2072.108643,66.38880157,0.413376004,28936.35547,0.995872021
12-May-2022,269.4072571,1961.701538,64.40274811,0.385206014,29047.75195,0.997609019
13-May-2022,290.584198,2014.418213,67.96253967,0.423417002,29283.10352,0.998238981
14-May-2022,297.3876038,2056.273926,68.95030975,0.427774012,30101.26563,0.998780012
15-May-2022,312.0077209,2145.706787,71.53037262,0.447371006,31305.11328,0.999068975
16-May-2022,297.7101135,2022.725952,67.21134949,0.422499001,29862.91797,0.998778999
17-May-2022,305.9634399,2090.40918,72.96931458,0.437622994,30425.85742,0.998908997
18-May-2022,287.4387817,1916.656128,66.41563416,0.406165987,28720.27148,0.998802006
19-May-2022,306.7915649,2018.336182,72.09667969,0.419975996,30314.33398,0.998970985
20-May-2022,302.3592224,1961.315674,68.65829468,0.411137015,29200.74023,0.99881798
21-May-2022,312.4660339,1974.518311,69.70578766,0.414673001,29432.22656,0.998793006
22-May-2022,319.6090088,2043.170166,71.77400208,0.422336996,30323.72266,0.999065995
23-May-2022,316.7605591,1972.181885,69.01275635,0.404671013,29098.91016,0.999087989
24-May-2022,328.1893311,1978.982788,70.32154846,0.408713013,29655.58594,0.999107003
25-May-2022,325.7348022,1944.827881,68.31311798,0.405784994,29562.36133,0.998975992
26-May-2022,304.9639282,1803.91333,63.82813644,0.393169999,29267.22461,0.99890703
27-May-2022,300.9720459,1724.922852,61.56392288,0.381787002,28627.57422,0.998862982
28-May-2022,307.8154297,1757.941772,62.3132782,0.386323005,28814.90039,0.99900198
29-May-2022,305.9750671,1812.031006,63.74662781,0.389016002,29445.95703,0.999177992
30-May-2022,321.7528992,1996.441284,69.12091827,0.418175012,31726.39063,0.999375999
31-May-2022,320.4851074,1942.328003,68.41138458,0.421867013,31792.31055,0.99938798
01-June-2022,300.5040588,1823.569336,62.96781921,0.398084998,29799.08008,0.999260008
02-June-2022,308.1017761,1834.150513,64.45135498,0.405301988,30467.48828,0.99931699
03-June-2022,298.3978882,1775.078613,62.65926361,0.390765995,29704.39063,0.999170005
04-June-2022,301.631134,1801.609497,63.74738312,0.39230901,29832.91406,0.999312997
05-June-2022,298.9347229,1805.204956,63.2078743,0.39537999,29906.66211,0.99929601
06-June-2022,295.3960266,1859.289673,64.41727448,0.403010994,31370.67188,0.99931097
07-June-2022,290.3411255,1814.04834,63.90550995,0.407701999,31155.47852,0.999414027
08-June-2022,288.6160889,1793.572266,61.54667664,0.400647998,30214.35547,0.999261975
09-June-2022,289.9196472,1789.82605,60.2159729,0.400323987,30111.99805,0.99931401
10-June-2022,286.0466919,1665.042236,56.65841675,0.38173601,29083.80469,0.999180019
11-June-2022,269.4869995,1529.663452,52.29166031,0.359025002,28360.81055,0.999024987
12-June-2022,255.950882,1445.216553,48.22890472,0.345490009,26762.64844,0.999080002
13-June-2022,222.5057831,1204.582764,43.3003006,0.310802013,22487.38867,0.998593986
14-June-2022,223.2212524,1211.662842,46.13201523,0.322142988,22206.79297,0.998953998
15-June-2022,233.3967133,1233.206421,50.4917717,0.343703002,22572.83984,0.998942018
16-June-2022,209.5387421,1067.730713,44.69971848,0.312056005,20381.65039,0.998929977
17-June-2022,215.8917999,1086.519287,47.68491364,0.321381003,20471.48242,0.999036014
18-June-2022,197.0429993,993.6367798,47.24725723,0.308090001,19017.64258,0.998667002
19-June-2022,214.9205322,1127.656494,54.32316589,0.326052994,20553.27148,0.998969018
20-June-2022,216.9342651,1127.642456,52.90559387,0.323345989,20599.53711,0.998956978
21-June-2022,219.4986267,1124.824585,53.50767899,0.328626007,20710.59766,0.999094009
22-June-2022,214.2619171,1051.421875,52.10539246,0.322584987,19987.0293,0.999095023
23-June-2022,228.9537506,1143.386719,55.76283264,0.335530996,21085.87695,0.999279976
24-June-2022,240.2383118,1226.844727,55.99228287,0.367587,21231.65625,0.999324977
25-June-2022,239.6906586,1243.446899,58.96992874,0.367556006,21502.33789,0.999548018
26-June-2022,233.8587494,1199.831665,56.87614441,0.358864009,21027.29492,0.999397993
27-June-2022,233.6540222,1193.680664,55.92555618,0.353235006,20735.47852,0.999091983
28-June-2022,226.9273376,1144.579224,52.81161118,0.337329,20280.63477,0.998831987
29-June-2022,219.2844696,1098.943848,53.42253876,0.328978002,20104.02344,0.998884022
30-June-2022,219.3000946,1067.298828,53.64842987,0.331447989,19784.72656,0.998818994
01-July-2022,216.0154572,1059.767334,51.115242,0.313677013,19269.36719,0.998866975
02-July-2022,218.0352325,1066.512817,50.48544693,0.315578997,19242.25586,0.998960018
03-July-2022,218.9803162,1073.766968,50.9721756,0.321702987,19297.07617,0.999077976
04-July-2022,231.5741272,1151.059082,52.24381638,0.328790009,20231.26172,0.99910903
05-July-2022,230.8463593,1134.541016,49.83059311,0.325423002,20190.11523,0.999091983
06-July-2022,238.499939,1186.973999,50.3610878,0.332271993,20548.24609,0.999098003
07-July-2022,241.5445099,1237.593384,52.14289474,0.342150986,21637.58789,0.999445975
08-July-2022,240.7507172,1222.506226,51.56495285,0.341627985,21731.11719,0.99941802
09-July-2022,243.2410736,1216.978271,54.16061783,0.344951987,21592.20703,0.999538004
10-July-2022,234.6555786,1168.401611,52.16814041,0.325663,20860.44922,0.999464989
11-July-2022,225.8585052,1097.236572,48.77458954,0.314296991,19970.55664,0.99922502
12-July-2022,220.4645538,1038.19165,47.5423851,0.311659008,19323.91406,0.999342978
13-July-2022,230.524765,1113.587158,49.56312561,0.323729992,20212.07422,0.999383986
14-July-2022,238.1644745,1191.526245,51.21880722,0.333220989,20569.91992,0.999406993
15-July-2022,238.5739899,1233.12915,51.79806519,0.334535003,20836.32813,0.99970597
16-July-2022,249.5938721,1352.626465,55.12516403,0.350861013,21190.31641,0.999773979
17-July-2022,247.8484802,1338.635742,55.72135162,0.343412012,20779.34375,0.999733984
18-July-2022,264.8860474,1578.717896,58.62628937,0.366176993,22485.68945,0.999777019
19-July-2022,268.8173218,1542.97522,57.98419952,0.373225003,23389.43359,1.00009203
20-July-2022,258.3388062,1520.200684,57.23776627,0.360484004,23231.73242,1.000067949
21-July-2022,265.4625549,1576.749512,58.099823,0.367036015,23164.62891,1.000079989
22-July-2022,262.8774414,1537.405151,56.17611313,0.358604014,22714.97852,1.000051975
23-July-2022,259.4630127,1549.297485,56.42631912,0.359540999,22465.47852,1.000036001
24-July-2022,261.8648682,1599.476685,58.48570251,0.359259993,22609.16406,1.000035048
25-July-2022,245.1484985,1445.383423,54.36627579,0.337314993,21361.70117,1.000061989
26-July-2022,248.958374,1441.806763,53.79017258,0.337816,21239.75391,1.000046968
27-July-2022,271.504364,1636.232666,58.95100403,0.359118015,22930.54883,1.000273943
28-July-2022,277.2939148,1725.46814,63.46399689,0.373376012,23843.88672,1.000200033
29-July-2022,293.9533386,1727.406982,60.92249298,0.368674994,23804.63281,1.000311017
30-July-2022,287.5361328,1695.969482,60.44015121,0.387764007,23656.20703,1.000288963
31-July-2022,283.5794678,1681.517334,59.90950775,0.380457997,23336.89648,1.000327945
01-August-2022,283.5394897,1635.195801,59.53544617,0.379976004,23314.19922,1.000203967
02-August-2022,283.8209839,1632.945435,58.24385452,0.37202099,22978.11719,1.000159025
03-August-2022,298.356781,1618.874512,57.80519104,0.369852006,22846.50781,1.000203967
04-August-2022,310.7060547,1608.205811,59.84857559,0.371351004,22630.95703,1.000133038
05-August-2022,315.1855469,1732.254639,62.40127182,0.37659499,23289.31445,1.000041962
06-August-2022,315.0689087,1691.658081,60.91834259,0.371571004,22961.2793,1.000125051
07-August-2022,322.9211426,1699.35083,61.10230637,0.372505993,23175.89063,1.000144005
08-August-2022,324.800415,1775.516113,62.59212875,0.37875399,23809.48633,1.000177026
09-August-2022,324.912323,1703.025024,59.25999832,0.368101001,23164.31836,1.000208974
10-August-2022,328.4711609,1851.742676,61.60385132,0.381065011,23947.64258,1.000252962
11-August-2022,323.8002319,1881.224121,61.90461349,0.380562991,23957.5293,1.000406027
12-August-2022,327.514679,1957.24646,62.93222809,0.379994988,24402.81836,1.000336051
13-August-2022,323.8701477,1981.336548,63.75352859,0.37796399,24424.06836,1.000375986
14-August-2022,317.9866333,1936.802002,63.30875778,0.376450986,24319.33398,1.000270963
15-August-2022,319.8872986,1904.228149,60.82551575,0.375773996,24136.97266,1.000174046
16-August-2022,316.4236755,1878.139404,61.34233856,0.377236992,23883.29102,1.000115037
17-August-2022,306.6364136,1832.999634,60.37415695,0.379707009,23335.99805,1.000072956
18-August-2022,298.1412354,1847.007813,60.04568863,0.370965004,23212.73828,0.999998987
19-August-2022,279.7187195,1612.987305,54.03162766,0.335049003,20877.55273,1.000059962
20-August-2022,283.6931458,1577.003784,54.18755341,0.337541014,21166.06055,0.999974012
21-August-2022,302.0562744,1619.31897,55.49202728,0.345301986,21534.12109,0.99999398
22-August-2022,300.5591125,1622.505859,57.25567627,0.344720989,21398.9082,0.999984026
23-August-2022,299.0299377,1662.769897,57.07943344,0.347092003,21528.08789,0.999992013
24-August-2022,296.4496765,1657.059204,56.47816849,0.346145004,21395.01953,1.000038981
25-August-2022,301.5836487,1696.457031,56.79257584,0.34949699,21600.9043,1.000079989
26-August-2022,279.598175,1507.782837,52.74444962,0.338369995,20260.01953,1.000043035
27-August-2022,277.8015747,1491.39502,53.05023956,0.335346997,20041.73828,1.000018954
28-August-2022,276.250885,1430.547363,53.61201859,0.323094994,19616.81445,1.000028014
29-August-2022,286.221405,1553.037354,55.77189255,0.333797008,20297.99414,1.000031948
30-August-2022,281.425354,1523.838867,53.05681229,0.326869011,19796.80859,1.000080943
31-August-2022,279.2380981,1553.684937,53.85666275,0.327870011,20049.76367,1.000015974
01-September-2022,278.4172363,1586.176758,57.52796936,0.333193988,20127.14063,1.000010014
02-September-2022,277.4161072,1577.220459,61.04099655,0.331259012,19969.77148,1.000089049
03-September-2022,277.7755737,1556.872681,60.13480377,0.329968989,19832.08789,1.000074029
04-September-2022,278.8418579,1577.641602,60.90089417,0.331799001,19986.71289,1.000061035
05-September-2022,276.6859131,1617.183228,60.41640472,0.33296001,19812.37109,1.000038028
06-September-2022,262.668396,1561.748535,54.31306076,0.322207987,18837.66797,1.000048995
07-September-2022,278.761322,1629.906372,57.41590118,0.337366998,19290.32422,1.000108957
08-September-2022,280.5774841,1635.347656,58.00325775,0.340245008,19329.83398,1.000102043
09-September-2022,293.407135,1719.085449,61.23288345,0.357517004,21381.15234,1.000234962
10-September-2022,296.9690552,1776.203735,63.43164444,0.357681006,21680.53906,1.000280976
11-September-2022,295.1618652,1761.800049,62.24362564,0.35511899,21769.25586,1.00027597
12-September-2022,293.6587219,1713.765259,61.36201477,0.359445006,22370.44922,1.000203967
13-September-2022,277.5769348,1580.787964,59.10230255,0.333692014,20296.70703,1.000025034
14-September-2022,279.3858643,1634.755005,60.14519119,0.342081994,20241.08984,1.000141978
15-September-2022,270.8068848,1471.693481,56.35026169,0.326335013,19701.21094,1.00000298
16-September-2022,274.6545715,1432.447754,55.84426117,0.356687993,19772.58398,0.999980986
17-September-2022,279.2493286,1469.741699,57.81655502,0.377003998,20127.57617,1.00009799
18-September-2022,266.3131714,1335.329102,52.84428406,0.358323008,19419.50586,1.000023007
19-September-2022,272.0698242,1377.541382,52.8748703,0.38707301,19544.12891,1.000105977
20-September-2022,266.3695984,1324.388184,52.36106491,0.415183008,18890.78906,1.000059962
21-September-2022,264.7920837,1252.607788,51.23618317,0.396827996,18547.40039,1.00008595
22-September-2022,275.5002747,1327.680176,53.51061249,0.485101014,19413.55078,0.999984026
23-September-2022,276.6262512,1328.259521,55.08971405,0.507170975,19297.63867,0.999980986
24-September-2022,275.135376,1317.993286,53.51929855,0.488716006,18937.01172,1.000049949
25-September-2022,274.0612488,1294.216797,52.63199997,0.492626995,18802.09766,1.000054955
26-September-2022,275.9278564,1335.32019,53.43206406,0.46767801,19222.67188,0.999989986
27-September-2022,272.4015503,1330.127686,52.73725891,0.448776007,19110.54688,0.999979973
28-September-2022,281.7812195,1337.410889,53.3084259,0.450672001,19426.7207,0.999975979
29-September-2022,283.789032,1335.652344,53.91404724,0.485417008,19573.05078,1.000079036
30-September-2022,284.1922913,1327.978638,53.39703751,0.479773998,19431.78906,1.000048995
01-October-2022,282.8719177,1311.644409,52.90686798,0.475109994,19312.0957,1.000043035
02-October-2022,284.4331055,1276.093506,51.91163254,0.448850006,19044.10742,1.000059962
03-October-2022,287.0319824,1323.439209,54.1762085,0.462879002,19623.58008,1.000089049
04-October-2022,296.2984619,1362.126587,55.29846191,0.480174005,20336.84375,1.000251055
05-October-2022,294.1376648,1352.837158,54.57930756,0.489683002,20160.7168,1.000108957
06-October-2022,286.6341553,1351.709473,53.49364471,0.493184,19955.44336,1.000143051
07-October-2022,283.1826782,1332.516968,52.86693954,0.518278003,19546.84961,1.000121951
08-October-2022,276.469574,1315.500488,52.79837418,0.51711297,19416.56836,1.00008297
09-October-2022,278.2380676,1322.604248,53.91003799,0.534061015,19446.42578,1.000157952
10-October-2022,271.8060608,1291.337646,52.75587463,0.497013986,19141.48438,1.000018001
11-October-2022,271.3713989,1279.575684,52.01842117,0.485397011,19051.41797,0.999900997
12-October-2022,270.9710083,1294.906372,52.22134781,0.488370001,19157.44531,0.999992013
13-October-2022,271.8514099,1288.123901,51.2434845,0.480812013,19382.9043,1.000079036
14-October-2022,269.5671692,1297.422119,51.3155632,0.488965988,19185.65625,1.000074029
15-October-2022,268.4040833,1274.871704,50.46918106,0.481507003,19067.63477,1.000087023
16-October-2022,272.5199585,1306.296631,51.48091888,0.477010012,19268.09375,1.000056982
17-October-2022,275.5125732,1331.713623,51.84383774,0.479918003,19550.75781,1.000069022
18-October-2022,273.2145691,1310.447021,51.87700272,0.465977013,19334.41602,1.000105977
19-October-2022,271.9813538,1285.744263,50.9866333,0.451227009,19139.53516,1.000059962
20-October-2022,269.2712708,1283.200928,51.19100189,0.448083997,19053.74023,0.99999398
21-October-2022,270.0384216,1299.946411,51.62337112,0.461097986,19172.46875,1.000123024
22-October-2022,270.4794922,1314.299194,52.18017197,0.465469986,19208.18945,1.000084996
23-October-2022,276.0081787,1363.447021,53.95036697,0.469033003,19567.00781,1.000077009
24-October-2022,273.977417,1344.998535,52.56924438,0.453821003,19345.57227,1.000056982
25-October-2022,284.4325256,1461.665405,56.02515411,0.461544007,20095.85742,1.00020802
26-October-2022,290.3769836,1566.56665,56.39167786,0.469375998,20770.44141,1.00019896
27-October-2022,286.8441162,1514.374878,54.80760956,0.462406993,20285.83594,1.00009203
28-October-2022,298.0141907,1555.477905,55.00389862,0.473980993,20595.35156,1.000146031
29-October-2022,304.2179565,1619.698486,56.49617767,0.470416009,20818.47656,1.000226021
30-October-2022,313.7547913,1590.783325,55.38955307,0.458454996,20635.60352,1.000179052
31-October-2022,326.3607178,1572.714478,55.08443451,0.465914994,20495.77344,0.999947011
01-November-2022,324.5794373,1579.70459,55.12718964,0.464576989,20485.27344,0.999924004
02-November-2022,320.1505432,1519.711792,60.55846786,0.450874001,20159.50391,0.999996006
03-November-2022,329.71698,1531.541748,61.92131424,0.455134988,20209.98828,1.000007033
04-November-2022,354.4063721,1645.093384,67.59659576,0.504404008,21147.23047,1.000076056
05-November-2022,349.2537231,1627.968018,69.72119904,0.493330002,21282.69141,1.000118971
06-November-2022,339.3893738,1572.234741,68.08605194,0.470670015,20926.48633,1.000090003
07-November-2022,337.0145569,1568.591309,67.65226746,0.465856999,20602.81641,1.000094056
08-November-2022,327.6902771,1332.835571,57.39180374,0.406242013,18541.27148,1.000031948
09-November-2022,266.8531189,1100.1698,50.65857697,0.333180994,15880.78027,0.998600006
10-November-2022,304.0800476,1299.4646,60.36105347,0.395705014,17586.77148,0.99783498
11-November-2022,289.8205566,1287.221069,61.24228287,0.384158999,17034.29297,0.998218
12-November-2022,282.3412781,1255.268311,59.85555267,0.363676995,16799.18555,0.99861598
13-November-2022,276.5794373,1221.819214,57.48717499,0.340296,16353.36523,0.998754978
14-November-2022,278.5784302,1241.604248,56.5461998,0.376406014,16618.19922,0.999013007
15-November-2022,276.8740234,1251.736206,58.00726318,0.388520986,16884.61328,0.999130011
16-November-2022,272.081604,1215.602539,57.51642227,0.376300991,16669.43945,0.999229014
17-November-2022,267.9113159,1200.808594,62.4841156,0.382544011,16687.51758,0.999401987
18-November-2022,273.9199829,1212.300293,62.6437645,0.383062989,16697.77734,0.999162972
19-November-2022,272.3976746,1218.426758,63.812397,0.384698987,16711.54688,0.999101996
20-November-2022,264.2351379,1142.466675,62.00232697,0.361945003,16291.83203,0.998982012
21-November-2022,254.1682587,1108.353027,61.37348938,0.364798993,15787.28418,0.999089003
22-November-2022,266.3243408,1135.173462,70.4427948,0.376060992,16189.76953,0.999157012
23-November-2022,297.8474426,1183.199585,79.00006866,0.381581008,16610.70703,0.999194026
24-November-2022,300.4278259,1203.983154,78.83014679,0.401991993,16604.46484,0.999421
25-November-2022,300.5776978,1198.925903,74.02890015,0.408412009,16521.8418,0.999577999
26-November-2022,311.3884583,1205.897949,76.37289429,0.396629006,16464.28125,0.999574006
27-November-2022,307.4292908,1195.126953,75.04431915,0.396820992,16444.62695,0.999603987
28-November-2022,293.5272522,1170.086182,74.120224,0.390318006,16217.32227,0.999661982
29-November-2022,295.4981689,1216.901245,75.98377228,0.39854899,16444.98242,0.999743998
30-November-2022,300.794342,1295.688599,79.2977066,0.408742994,17168.56641,1.00001502
01-December-2022,292.0162048,1276.273926,77.51800537,0.396708012,16967.13281,1.000043988
02-December-2022,293.5274963,1294.303345,77.95148468,0.396272987,17088.66016,1.000064969
03-December-2022,290.5631409,1243.334839,76.59791565,0.388146996,16908.23633,1.000061035
04-December-2022,292.2882996,1280.256592,77.2142868,0.390735,17130.48633,1.000120044
05-December-2022,288.4742737,1259.676758,80.26353455,0.389584005,16974.82617,1.000054002
06-December-2022,290.3544617,1271.653809,79.92121887,0.392093986,17089.50391,1.000077009
07-December-2022,284.2844238,1232.4375,77.03605652,0.383720994,16848.12695,1.000002027
08-December-2022,290.5371704,1281.116333,78.38986969,0.394544989,17233.47461,1.000126958
09-December-2022,286.0904236,1264.28479,76.33456421,0.389153004,17133.15234,1.000056982
10-December-2022,288.1252136,1266.384155,76.37099457,0.386698008,17128.72461,1.000046015
11-December-2022,284.3904114,1263.86853,76.62805176,0.381749004,17104.19336,1.000077963
12-December-2022,276.2781982,1274.619019,76.2215271,0.387394011,17206.4375,1.00010705
13-December-2022,271.9516907,1320.549194,77.34448242,0.395101994,17781.31836,1.000017047
14-December-2022,268.2315369,1309.328735,75.4758606,0.386413991,17815.65039,1.000105023
15-December-2022,258.2737122,1266.353882,72.33547211,0.378237009,17364.86523,1.000077963
16-December-2022,231.2324371,1168.259399,66.32679749,0.351987988,16647.48438,1.000156999
17-December-2022,242.5292816,1188.149536,64.95788574,0.354809999,16795.0918,1.000161052
18-December-2022,251.1563873,1184.71521,64.55413055,0.350270003,16757.97656,1.000154972
19-December-2022,240.6578064,1167.609863,63.34143066,0.338869989,16439.67969,1.000079989
20-December-2022,251.7445374,1217.703613,65.74638367,0.349373013,16906.30469,1.000110984
21-December-2022,246.0469818,1213.599976,65.3914032,0.346020013,16817.53516,1.000077009
22-December-2022,245.890625,1218.182129,66.15167236,0.349599987,16830.3418,1.000010967
23-December-2022,246.1481781,1220.159424,65.77222443,0.354272991,16796.95313,0.999980986
24-December-2022,244.6355286,1221.14856,65.7747879,0.352178991,16847.75586,0.999992013
25-December-2022,243.1414948,1218.962036,69.20626831,0.346392006,16841.98633,0.999943018
26-December-2022,244.198288,1226.974365,70.68474579,0.365723014,16919.80469,0.999994993
27-December-2022,246.5966797,1212.791626,68.74790955,0.368126005,16717.17383,0.999849975
28-December-2022,244.141922,1189.986084,66.33906555,0.356530994,16552.57227,0.999686003
29-December-2022,246.4797211,1201.595337,66.75107574,0.342846006,16642.3418,0.999734998
30-December-2022,245.7792206,1199.232788,67.99403381,0.345016986,16602.58594,0.999659002
31-December-2022,246.3491974,1196.77124,69.99621582,0.339929014,16547.49609,0.999674022
01-January-2023,244.1369781,1200.964844,70.81565857,0.338762999,16625.08008,0.999692023
02-January-2023,245.5359039,1214.656616,74.86290741,0.348556012,16688.4707,0.999770999
